Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
10.0.1.201-58.186.197.207-80-13036-6,58.186.197.207,13036,10.0.1.201,80,6,13/04/2025 02:10:54,1309947,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5267793277132586,1309947.0,0.0,1309947.0,1309947.0,1309947.0,1309947.0,0.0,1309947.0,1309947.0,0,0,0,0,0,0,0,0,0,44,0,1.5267793277132586,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-10898-6,58.186.197.207,10898,10.0.1.201,80,6,13/04/2025 02:10:54,724593,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.7601701920940442,724593.0,0.0,724593.0,724593.0,724593.0,724593.0,0.0,724593.0,724593.0,0,0,0,0,0,0,0,0,0,44,0,2.7601701920940442,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-43700-6,58.186.197.207,43700,10.0.1.201,80,6,13/04/2025 02:10:59,336175,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.949282367814383,336175.0,0.0,336175.0,336175.0,336175.0,336175.0,0.0,336175.0,336175.0,0,0,0,0,0,0,0,0,0,44,0,5.949282367814383,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-51865-6,58.186.197.207,51865,10.0.1.201,80,6,13/04/2025 02:10:54,1306613,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.530675111911484,1306613.0,0.0,1306613.0,1306613.0,1306613.0,1306613.0,0.0,1306613.0,1306613.0,0,0,0,0,0,0,0,0,0,44,0,1.530675111911484,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-34153-6,58.186.197.207,34153,10.0.1.201,80,6,13/04/2025 02:10:54,487436,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.103102766311885,487436.0,0.0,487436.0,487436.0,487436.0,487436.0,0.0,487436.0,487436.0,0,0,0,0,0,0,0,0,0,44,0,4.103102766311885,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-25814-6,58.186.197.207,25814,10.0.1.201,80,6,13/04/2025 02:10:59,341745,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.852316785907621,341745.0,0.0,341745.0,341745.0,341745.0,341745.0,0.0,341745.0,341745.0,0,0,0,0,0,0,0,0,0,44,0,5.852316785907621,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-13700-6,58.186.197.207,13700,10.0.1.201,80,6,13/04/2025 02:10:59,1343335,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.4888318997122834,1343335.0,0.0,1343335.0,1343335.0,1343335.0,1343335.0,0.0,1343335.0,1343335.0,0,0,0,0,0,0,0,0,0,44,0,1.4888318997122834,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-52043-6,58.186.197.207,52043,10.0.1.201,80,6,13/04/2025 02:10:54,1339767,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.4927968818458732,1339767.0,0.0,1339767.0,1339767.0,1339767.0,1339767.0,0.0,1339767.0,1339767.0,0,0,0,0,0,0,0,0,0,44,0,1.4927968818458732,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-32805-6,58.186.197.207,32805,10.0.1.201,80,6,13/04/2025 02:10:59,1275774,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5676757795659733,1275774.0,0.0,1275774.0,1275774.0,1275774.0,1275774.0,0.0,1275774.0,1275774.0,0,0,0,0,0,0,0,0,0,44,0,1.5676757795659733,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-36326-6,58.186.197.207,36326,10.0.1.201,80,6,13/04/2025 02:10:59,363605,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.500474415918373,363605.0,0.0,363605.0,363605.0,363605.0,363605.0,0.0,363605.0,363605.0,0,0,0,0,0,0,0,0,0,44,0,5.500474415918373,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-15542-6,58.186.197.207,15542,10.0.1.201,80,6,13/04/2025 02:10:54,1274586,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5691369589811908,1274586.0,0.0,1274586.0,1274586.0,1274586.0,1274586.0,0.0,1274586.0,1274586.0,0,0,0,0,0,0,0,0,0,44,0,1.5691369589811908,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-31229-6,58.186.197.207,31229,10.0.1.201,80,6,13/04/2025 02:10:54,1388100,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.4408183848425906,1388100.0,0.0,1388100.0,1388100.0,1388100.0,1388100.0,0.0,1388100.0,1388100.0,0,0,0,0,0,0,0,0,0,44,0,1.4408183848425906,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-63130-6,58.186.197.207,63130,10.0.1.201,80,6,13/04/2025 02:10:54,1312857,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5233951603259153,1312857.0,0.0,1312857.0,1312857.0,1312857.0,1312857.0,0.0,1312857.0,1312857.0,0,0,0,0,0,0,0,0,0,44,0,1.5233951603259153,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-64510-6,58.186.197.207,64510,10.0.1.201,80,6,13/04/2025 02:10:59,343554,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.82150113228197,343554.0,0.0,343554.0,343554.0,343554.0,343554.0,0.0,343554.0,343554.0,0,0,0,0,0,0,0,0,0,44,0,5.82150113228197,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-26668-6,58.186.197.207,26668,10.0.1.201,80,6,13/04/2025 02:10:59,353017,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.665449539257316,353017.0,0.0,353017.0,353017.0,353017.0,353017.0,0.0,353017.0,353017.0,0,0,0,0,0,0,0,0,0,44,0,5.665449539257316,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-59143-6,58.186.197.207,59143,10.0.1.201,80,6,13/04/2025 02:10:59,323276,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.186664027023348,323276.0,0.0,323276.0,323276.0,323276.0,323276.0,0.0,323276.0,323276.0,0,0,0,0,0,0,0,0,0,44,0,6.186664027023348,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-28475-6,58.186.197.207,28475,10.0.1.201,80,6,13/04/2025 02:10:54,1349469,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.4820644268226983,1349469.0,0.0,1349469.0,1349469.0,1349469.0,1349469.0,0.0,1349469.0,1349469.0,0,0,0,0,0,0,0,0,0,44,0,1.4820644268226983,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-5552-6,58.186.197.207,5552,10.0.1.201,80,6,13/04/2025 02:10:54,335175,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.967032147385694,335175.0,0.0,335175.0,335175.0,335175.0,335175.0,0.0,335175.0,335175.0,0,0,0,0,0,0,0,0,0,44,0,5.967032147385694,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-64327-6,58.186.197.207,64327,10.0.1.201,80,6,13/04/2025 02:10:54,6051273,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6610179378785257,2017091.0,2116486.0580010917,4401310.0,360075.0,6051273.0,2017091.0,2116486.0580010917,4401310.0,360075.0,0,0,0,0,0,0,0,0,0,88,0,0.6610179378785257,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,88,0,0,0,0,0,0,4,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-48707-6,58.186.197.207,48707,10.0.1.201,80,6,13/04/2025 02:10:59,368888,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.421699811324847,368888.0,0.0,368888.0,368888.0,368888.0,368888.0,0.0,368888.0,368888.0,0,0,0,0,0,0,0,0,0,44,0,5.421699811324847,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-7261-6,58.186.197.207,7261,10.0.1.201,80,6,13/04/2025 02:10:59,361208,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.536975925228678,361208.0,0.0,361208.0,361208.0,361208.0,361208.0,0.0,361208.0,361208.0,0,0,0,0,0,0,0,0,0,44,0,5.536975925228678,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-34847-6,58.186.197.207,34847,10.0.1.201,80,6,13/04/2025 02:10:54,362277,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.520637523221182,362277.0,0.0,362277.0,362277.0,362277.0,362277.0,0.0,362277.0,362277.0,0,0,0,0,0,0,0,0,0,44,0,5.520637523221182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-2801-6,58.186.197.207,2801,10.0.1.201,80,6,13/04/2025 02:10:54,1321948,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5129188137506167,1321948.0,0.0,1321948.0,1321948.0,1321948.0,1321948.0,0.0,1321948.0,1321948.0,0,0,0,0,0,0,0,0,0,44,0,1.5129188137506167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-8698-6,58.186.197.207,8698,10.0.1.201,80,6,13/04/2025 02:10:59,1310466,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.526174658480266,1310466.0,0.0,1310466.0,1310466.0,1310466.0,1310466.0,0.0,1310466.0,1310466.0,0,0,0,0,0,0,0,0,0,44,0,1.526174658480266,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-32052-6,58.186.197.207,32052,10.0.1.201,80,6,13/04/2025 02:10:59,326794,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.120063403856864,326794.0,0.0,326794.0,326794.0,326794.0,326794.0,0.0,326794.0,326794.0,0,0,0,0,0,0,0,0,0,44,0,6.120063403856864,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-22048-6,58.186.197.207,22048,10.0.1.201,80,6,13/04/2025 02:10:54,621311,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.2189998245645097,621311.0,0.0,621311.0,621311.0,621311.0,621311.0,0.0,621311.0,621311.0,0,0,0,0,0,0,0,0,0,44,0,3.2189998245645097,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-2275-6,58.186.197.207,2275,10.0.1.201,80,6,13/04/2025 02:10:59,1324559,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5099365147192385,1324559.0,0.0,1324559.0,1324559.0,1324559.0,1324559.0,0.0,1324559.0,1324559.0,0,0,0,0,0,0,0,0,0,44,0,1.5099365147192385,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-14251-6,58.186.197.207,14251,10.0.1.201,80,6,13/04/2025 02:10:54,1255350,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5931811845302108,1255350.0,0.0,1255350.0,1255350.0,1255350.0,1255350.0,0.0,1255350.0,1255350.0,0,0,0,0,0,0,0,0,0,44,0,1.5931811845302108,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-64171-6,58.186.197.207,64171,10.0.1.201,80,6,13/04/2025 02:10:59,327145,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.113497073163276,327145.0,0.0,327145.0,327145.0,327145.0,327145.0,0.0,327145.0,327145.0,0,0,0,0,0,0,0,0,0,44,0,6.113497073163276,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-43517-6,58.186.197.207,43517,10.0.1.201,80,6,13/04/2025 02:10:54,1349977,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.4815067219663742,1349977.0,0.0,1349977.0,1349977.0,1349977.0,1349977.0,0.0,1349977.0,1349977.0,0,0,0,0,0,0,0,0,0,44,0,1.4815067219663742,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-45008-6,58.186.197.207,45008,10.0.1.201,80,6,13/04/2025 02:10:59,329579,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.068347801285883,329579.0,0.0,329579.0,329579.0,329579.0,329579.0,0.0,329579.0,329579.0,0,0,0,0,0,0,0,0,0,44,0,6.068347801285883,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-55951-6,58.186.197.207,55951,10.0.1.201,80,6,13/04/2025 02:10:54,371324,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.386131787872586,371324.0,0.0,371324.0,371324.0,371324.0,371324.0,0.0,371324.0,371324.0,0,0,0,0,0,0,0,0,0,44,0,5.386131787872586,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-3348-6,58.186.197.207,3348,10.0.1.201,80,6,13/04/2025 02:10:59,360605,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.546234799850252,360605.0,0.0,360605.0,360605.0,360605.0,360605.0,0.0,360605.0,360605.0,0,0,0,0,0,0,0,0,0,44,0,5.546234799850252,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-56196-6,58.186.197.207,56196,10.0.1.201,80,6,13/04/2025 02:10:54,1290031,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.550350340418176,1290031.0,0.0,1290031.0,1290031.0,1290031.0,1290031.0,0.0,1290031.0,1290031.0,0,0,0,0,0,0,0,0,0,44,0,1.550350340418176,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-36935-6,58.186.197.207,36935,10.0.1.201,80,6,13/04/2025 02:10:59,319193,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.265801568330132,319193.0,0.0,319193.0,319193.0,319193.0,319193.0,0.0,319193.0,319193.0,0,0,0,0,0,0,0,0,0,44,0,6.265801568330132,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-48200-6,58.186.197.207,48200,10.0.1.201,80,6,13/04/2025 02:10:54,1307433,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5297150982115335,1307433.0,0.0,1307433.0,1307433.0,1307433.0,1307433.0,0.0,1307433.0,1307433.0,0,0,0,0,0,0,0,0,0,44,0,1.5297150982115335,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-18854-6,58.186.197.207,18854,10.0.1.201,80,6,13/04/2025 02:10:54,363100,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.50812448361333,363100.0,0.0,363100.0,363100.0,363100.0,363100.0,0.0,363100.0,363100.0,0,0,0,0,0,0,0,0,0,44,0,5.50812448361333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-20009-6,58.186.197.207,20009,10.0.1.201,80,6,13/04/2025 02:10:59,350446,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.707013348704223,350446.0,0.0,350446.0,350446.0,350446.0,350446.0,0.0,350446.0,350446.0,0,0,0,0,0,0,0,0,0,44,0,5.707013348704223,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-12355-6,58.186.197.207,12355,10.0.1.201,80,6,13/04/2025 02:10:54,1349332,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.4822149033744105,1349332.0,0.0,1349332.0,1349332.0,1349332.0,1349332.0,0.0,1349332.0,1349332.0,0,0,0,0,0,0,0,0,0,44,0,1.4822149033744105,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-13080-6,58.186.197.207,13080,10.0.1.201,80,6,13/04/2025 02:10:54,340725,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.869836378310954,340725.0,0.0,340725.0,340725.0,340725.0,340725.0,0.0,340725.0,340725.0,0,0,0,0,0,0,0,0,0,44,0,5.869836378310954,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-41575-6,58.186.197.207,41575,10.0.1.201,80,6,13/04/2025 02:10:54,373314,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.357420294979562,373314.0,0.0,373314.0,373314.0,373314.0,373314.0,0.0,373314.0,373314.0,0,0,0,0,0,0,0,0,0,44,0,5.357420294979562,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-57332-6,58.186.197.207,57332,10.0.1.201,80,6,13/04/2025 02:10:54,1293369,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5463491084137628,1293369.0,0.0,1293369.0,1293369.0,1293369.0,1293369.0,0.0,1293369.0,1293369.0,0,0,0,0,0,0,0,0,0,44,0,1.5463491084137628,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-31438-6,58.186.197.207,31438,10.0.1.201,80,6,13/04/2025 02:10:54,382244,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.232260022394073,382244.0,0.0,382244.0,382244.0,382244.0,382244.0,0.0,382244.0,382244.0,0,0,0,0,0,0,0,0,0,44,0,5.232260022394073,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-40316-6,58.186.197.207,40316,10.0.1.201,80,6,13/04/2025 02:10:59,385313,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.190585316353198,385313.0,0.0,385313.0,385313.0,385313.0,385313.0,0.0,385313.0,385313.0,0,0,0,0,0,0,0,0,0,44,0,5.190585316353198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
